path,label,classification
mink_0501.jpg,mink,0
polecat_0831.jpg,polecat,3
otter_0083.jpg,otter,1
weasel_0216.jpg,weasel,5
polecat_0817.jpg,polecat,3
mink_0235.jpg,mink,0
otter_0167.jpg,otter,1
pinemarten_0958.jpg,pinemarten,2
weasel_0719.jpg,weasel,5
weasel_0320.jpg,weasel,5
otter_0594.jpg,otter,1
stoat_0522.jpg,stoat,4
polecat_0126.jpg,polecat,3
pinemarten_0903.jpg,pinemarten,2
weasel_0697.jpg,weasel,5
polecat_0378.jpg,polecat,3
pinemarten_0914.jpg,pinemarten,2
pinemarten_0370.jpg,pinemarten,2
otter_0713.jpg,otter,1
mink_0895.jpg,mink,0
weasel_0639.jpg,weasel,5
mink_0944.jpg,mink,0
otter_0786.jpg,otter,1
otter_0804.jpg,otter,1
mink_0621.jpg,mink,0
mink_0342.jpg,mink,0
pinemarten_0678.jpg,pinemarten,2
mink_0758.jpg,mink,0
pinemarten_0936.jpg,pinemarten,2
otter_0477.jpg,otter,1
stoat_0014.jpg,stoat,4
stoat_0597.jpg,stoat,4
weasel_0369.jpg,weasel,5
polecat_0160.jpg,polecat,3
stoat_0847.jpg,stoat,4
stoat_0641.jpg,stoat,4
mink_0043.jpg,mink,0
otter_0658.jpg,otter,1
weasel_0410.jpg,weasel,5
weasel_0846.jpg,weasel,5
polecat_0505.jpg,polecat,3
pinemarten_0438.jpg,pinemarten,2
pinemarten_0631.jpg,pinemarten,2
weasel_0484.jpg,weasel,5
pinemarten_0639.jpg,pinemarten,2
weasel_0191.jpg,weasel,5
stoat_0261.jpg,stoat,4
otter_0399.jpg,otter,1
weasel_0542.jpg,weasel,5
weasel_0702.jpg,weasel,5
weasel_0322.jpg,weasel,5
pinemarten_0961.jpg,pinemarten,2
polecat_0974.jpg,polecat,3
polecat_0480.jpg,polecat,3
pinemarten_0034.jpg,pinemarten,2
otter_0765.jpg,otter,1
polecat_0403.jpg,polecat,3
stoat_0993.jpg,stoat,4
otter_0506.jpg,otter,1
weasel_0567.jpg,weasel,5
pinemarten_0626.jpg,pinemarten,2
pinemarten_0949.jpg,pinemarten,2
stoat_0293.jpg,stoat,4
polecat_0151.jpg,polecat,3
polecat_0849.jpg,polecat,3
mink_0759.jpg,mink,0
stoat_0826.jpg,stoat,4
pinemarten_0098.jpg,pinemarten,2
stoat_0813.jpg,stoat,4
stoat_0234.jpg,stoat,4
mink_0214.jpg,mink,0
stoat_0686.jpg,stoat,4
stoat_0697.jpg,stoat,4
weasel_0321.jpg,weasel,5
pinemarten_0436.jpg,pinemarten,2
mink_0693.jpg,mink,0
stoat_0640.jpg,stoat,4
pinemarten_0314.jpg,pinemarten,2
stoat_0951.jpg,stoat,4
weasel_0665.jpg,weasel,5
pinemarten_0406.jpg,pinemarten,2
pinemarten_0271.jpg,pinemarten,2
stoat_0165.jpg,stoat,4
stoat_0913.jpg,stoat,4
polecat_0371.jpg,polecat,3
otter_0203.jpg,otter,1
stoat_0453.jpg,stoat,4
otter_0926.jpg,otter,1
weasel_0437.jpg,weasel,5
pinemarten_0977.jpg,pinemarten,2
mink_0042.jpg,mink,0
weasel_0841.jpg,weasel,5
mink_0913.jpg,mink,0
otter_0776.jpg,otter,1
weasel_0748.jpg,weasel,5
otter_0945.jpg,otter,1
otter_0631.jpg,otter,1
weasel_0220.jpg,weasel,5
weasel_0722.jpg,weasel,5
otter_0523.jpg,otter,1
weasel_0270.jpg,weasel,5
pinemarten_0016.jpg,pinemarten,2
pinemarten_0368.jpg,pinemarten,2
mink_0200.jpg,mink,0
pinemarten_0437.jpg,pinemarten,2
weasel_0649.jpg,weasel,5
otter_0762.jpg,otter,1
stoat_0892.jpg,stoat,4
otter_0793.jpg,otter,1
mink_0273.jpg,mink,0
pinemarten_0144.jpg,pinemarten,2
mink_0502.jpg,mink,0
weasel_0622.jpg,weasel,5
mink_0286.jpg,mink,0
pinemarten_0031.jpg,pinemarten,2
polecat_0799.jpg,polecat,3
pinemarten_0167.jpg,pinemarten,2
weasel_0336.jpg,weasel,5
weasel_0147.jpg,weasel,5
polecat_0187.jpg,polecat,3
otter_0662.jpg,otter,1
mink_0514.jpg,mink,0
stoat_0208.jpg,stoat,4
polecat_0515.jpg,polecat,3
mink_0941.jpg,mink,0
stoat_0240.jpg,stoat,4
stoat_0328.jpg,stoat,4
mink_0442.jpg,mink,0
stoat_0350.jpg,stoat,4
stoat_0073.jpg,stoat,4
mink_0077.jpg,mink,0
stoat_0830.jpg,stoat,4
mink_0177.jpg,mink,0
pinemarten_0898.jpg,pinemarten,2
stoat_0369.jpg,stoat,4
otter_0398.jpg,otter,1
otter_0491.jpg,otter,1
polecat_0344.jpg,polecat,3
polecat_0214.jpg,polecat,3
otter_0213.jpg,otter,1
weasel_0711.jpg,weasel,5
mink_0285.jpg,mink,0
pinemarten_0362.jpg,pinemarten,2
mink_0418.jpg,mink,0
polecat_0123.jpg,polecat,3
otter_0184.jpg,otter,1
pinemarten_0760.jpg,pinemarten,2
weasel_0963.jpg,weasel,5
otter_0018.jpg,otter,1
pinemarten_0698.jpg,pinemarten,2
mink_0263.jpg,mink,0
stoat_0507.jpg,stoat,4
pinemarten_0899.jpg,pinemarten,2
pinemarten_0856.jpg,pinemarten,2
polecat_0845.jpg,polecat,3
polecat_0627.jpg,polecat,3
polecat_0528.jpg,polecat,3
mink_0366.jpg,mink,0
polecat_0179.jpg,polecat,3
stoat_0321.jpg,stoat,4
stoat_0911.jpg,stoat,4
weasel_0555.jpg,weasel,5
stoat_0118.jpg,stoat,4
mink_0305.jpg,mink,0
otter_0312.jpg,otter,1
stoat_0002.jpg,stoat,4
stoat_0045.jpg,stoat,4
pinemarten_0798.jpg,pinemarten,2
pinemarten_0735.jpg,pinemarten,2
pinemarten_0348.jpg,pinemarten,2
pinemarten_0748.jpg,pinemarten,2
mink_0084.jpg,mink,0
mink_0416.jpg,mink,0
polecat_0752.jpg,polecat,3
pinemarten_0546.jpg,pinemarten,2
weasel_0436.jpg,weasel,5
stoat_0299.jpg,stoat,4
weasel_0713.jpg,weasel,5
pinemarten_0722.jpg,pinemarten,2
stoat_0829.jpg,stoat,4
otter_0473.jpg,otter,1
pinemarten_0931.jpg,pinemarten,2
polecat_0193.jpg,polecat,3
weasel_0120.jpg,weasel,5
mink_0668.jpg,mink,0
pinemarten_0603.jpg,pinemarten,2
mink_0584.jpg,mink,0
polecat_0639.jpg,polecat,3
polecat_0573.jpg,polecat,3
otter_0933.jpg,otter,1
pinemarten_0215.jpg,pinemarten,2
otter_0035.jpg,otter,1
pinemarten_0067.jpg,pinemarten,2
pinemarten_0766.jpg,pinemarten,2
polecat_0677.jpg,polecat,3
otter_0883.jpg,otter,1
stoat_0506.jpg,stoat,4
polecat_0422.jpg,polecat,3
stoat_0102.jpg,stoat,4
stoat_0334.jpg,stoat,4
polecat_0854.jpg,polecat,3
polecat_0352.jpg,polecat,3
mink_0399.jpg,mink,0
polecat_0083.jpg,polecat,3
weasel_0641.jpg,weasel,5
stoat_0612.jpg,stoat,4
weasel_0024.jpg,weasel,5
mink_0094.jpg,mink,0
mink_0056.jpg,mink,0
stoat_0936.jpg,stoat,4
pinemarten_0615.jpg,pinemarten,2
stoat_0940.jpg,stoat,4
pinemarten_0048.jpg,pinemarten,2
weasel_0342.jpg,weasel,5
weasel_0574.jpg,weasel,5
mink_0877.jpg,mink,0
polecat_0252.jpg,polecat,3
pinemarten_0501.jpg,pinemarten,2
otter_0195.jpg,otter,1
otter_0979.jpg,otter,1
weasel_0666.jpg,weasel,5
weasel_0799.jpg,weasel,5
stoat_0929.jpg,stoat,4
mink_0306.jpg,mink,0
stoat_0827.jpg,stoat,4
weasel_0689.jpg,weasel,5
stoat_0529.jpg,stoat,4
otter_0380.jpg,otter,1
pinemarten_0474.jpg,pinemarten,2
stoat_0023.jpg,stoat,4
polecat_0084.jpg,polecat,3
pinemarten_0930.jpg,pinemarten,2
weasel_0522.jpg,weasel,5
pinemarten_0211.jpg,pinemarten,2
otter_0016.jpg,otter,1
otter_0171.jpg,otter,1
weasel_0233.jpg,weasel,5
mink_0573.jpg,mink,0
otter_0617.jpg,otter,1
otter_0037.jpg,otter,1
weasel_0960.jpg,weasel,5
otter_0444.jpg,otter,1
mink_0650.jpg,mink,0
polecat_0731.jpg,polecat,3
polecat_0331.jpg,polecat,3
polecat_0299.jpg,polecat,3
pinemarten_0483.jpg,pinemarten,2
otter_0333.jpg,otter,1
otter_0972.jpg,otter,1
stoat_0767.jpg,stoat,4
weasel_0975.jpg,weasel,5
weasel_0626.jpg,weasel,5
weasel_0919.jpg,weasel,5
pinemarten_0379.jpg,pinemarten,2
pinemarten_0049.jpg,pinemarten,2
polecat_0336.jpg,polecat,3
weasel_0985.jpg,weasel,5
polecat_0316.jpg,polecat,3
weasel_0214.jpg,weasel,5
polecat_0879.jpg,polecat,3
polecat_0419.jpg,polecat,3
weasel_0816.jpg,weasel,5
pinemarten_1000.jpg,pinemarten,2
pinemarten_0713.jpg,pinemarten,2
mink_0182.jpg,mink,0
polecat_0657.jpg,polecat,3
stoat_0738.jpg,stoat,4
weasel_0168.jpg,weasel,5
polecat_0039.jpg,polecat,3
weasel_0185.jpg,weasel,5
polecat_0322.jpg,polecat,3
mink_0317.jpg,mink,0
weasel_0417.jpg,weasel,5
mink_0151.jpg,mink,0
stoat_0574.jpg,stoat,4
weasel_0819.jpg,weasel,5
weasel_0053.jpg,weasel,5
polecat_0236.jpg,polecat,3
stoat_0626.jpg,stoat,4
mink_0444.jpg,mink,0
polecat_0523.jpg,polecat,3
pinemarten_0225.jpg,pinemarten,2
weasel_0756.jpg,weasel,5
weasel_0604.jpg,weasel,5
polecat_0804.jpg,polecat,3
mink_0992.jpg,mink,0
otter_0279.jpg,otter,1
otter_0578.jpg,otter,1
weasel_0588.jpg,weasel,5
weasel_0095.jpg,weasel,5
mink_0008.jpg,mink,0
otter_0715.jpg,otter,1
otter_0214.jpg,otter,1
stoat_0729.jpg,stoat,4
otter_0531.jpg,otter,1
otter_0348.jpg,otter,1
otter_0750.jpg,otter,1
mink_0010.jpg,mink,0
mink_0546.jpg,mink,0
polecat_0812.jpg,polecat,3
mink_0078.jpg,mink,0
polecat_0652.jpg,polecat,3
polecat_0463.jpg,polecat,3
mink_0790.jpg,mink,0
pinemarten_0959.jpg,pinemarten,2
mink_0349.jpg,mink,0
polecat_0194.jpg,polecat,3
polecat_0294.jpg,polecat,3
